"Time stamp","Subarray 1 Cell temperature (steady state) | (C)"
"165318",25.2
"165319",25.2
"165320",25.1
"165321",27.3711
"165322",37.8498
"165323",42.458
"165324",44.7725
"165325",45.7244
"165326",45.2182
"165327",45.6953
"165328",45.7529
"165329",45.1652
"165330",44.1299
"165331",42.0456
"165332",38.0159
"165333",30.1025
"165334",27.2
"165335",27
"165336",26.8
"165337",26.6
"165338",26.4
"165339",26.2
"165340",26
"165341",25.8
"165342",25.7
"165343",25.6
"165344",25.5
"165345",27.0038
"165346",36.3351
"165347",38.7782
"165348",43.546
"165349",44.8874
"165350",45.9384
"165351",45.2772
"165352",41.8342
"165353",45.153
"165354",38.5974
"165355",34.4374
"165356",38.7908
"165357",30.5412
"165358",27.3
"165359",27
"165360",26.9
"165361",26.8
"165362",26.6
"165363",26.4
"165364",25.9
"165365",25.7
"165366",25.5
"165367",25.6
"165368",25.6
"165369",26.7143
"165370",32.4399
"165371",41.0339
"165372",43.5332
"165373",40.1438
"165374",41.392
"165375",43.819
"165376",44.2075
"165377",41.1106
"165378",40.4347
"165379",41.9483
"165380",37.7781
"165381",30.0222
"165382",27
"165383",26.6
"165384",26.3
"165385",26.2
"165386",26
"165387",25.7
"165388",25.5
"165389",25.4
"165390",25.4
"165391",25.4
"165392",25.4
"165393",26.8027
"165394",36.8861
"165395",41.7473
"165396",43.2015
"165397",44.4963
"165398",45.6521
"165399",47.2317
"165400",47.2059
"165401",46.3809
"165402",45.2974
"165403",42.8879
"165404",34.6581
"165405",27.8951
"165406",26.8
"165407",26.4
"165408",26.2
"165409",26
"165410",26
"165411",25.9
"165412",25.8
"165413",25.7
"165414",25.7
"165415",25.6
"165416",25.6
"165417",26.9871
"165418",36.9838
"165419",42.0397
"165420",44.8614
"165421",46.1904
"165422",47.0346
"165423",47.2699
"165424",42.4431
"165425",41.5656
"165426",44.7353
"165427",42.6222
"165428",38.6567
"165429",30.5745
"165430",26.8
"165431",26.5
"165432",26.3
"165433",26.3
"165434",26.2
"165435",26
"165436",25.8
"165437",25.7
"165438",25.6
"165439",25.3
"165440",25.1
"165441",26.9988
"165442",37.5666
"165443",42.3993
"165444",44.8482
"165445",40.0762
"165446",44.1977
"165447",44.5254
"165448",42.862
"165449",45.4028
"165450",44.7984
"165451",43.6099
"165452",39.7926
"165453",30.6435
"165454",26.8
"165455",26.3
"165456",26
"165457",25.7
"165458",25.5
"165459",25.2
"165460",25.2
"165461",25.2
"165462",25.1
"165463",25.1
"165464",25.1
"165465",27.1143
"165466",39.189
"165467",45.1241
"165468",48.0673
"165469",49.9935
"165470",50.894
"165471",51.4482
"165472",50.9891
"165473",50.2329
"165474",48.4753
"165475",45.4757
"165476",40.4414
"165477",31.5063
"165478",27.1
"165479",26.7
"165480",26.4
"165481",26.1
"165482",25.9
"165483",25.7
"165484",25.5
"165485",25.5
"165486",25.5
"165487",25.4
"165488",25.3
"165489",27.4142
"165490",38.3791
"165491",43.2816
"165492",45.2877
"165493",47.5307
"165494",48.3155
"165495",48.3944
"165496",47.9415
"165497",47.3351
"165498",46.2326
"165499",44.2493
"165500",40.2254
"165501",31.9678
"165502",27.1
"165503",26.7
"165504",26.6
"165505",26.5
"165506",26.3
"165507",26.2
"165508",26
"165509",25.9
"165510",25.8
"165511",25.7
"165512",25.6
"165513",27.5519
"165514",37.4685
"165515",41.8159
"165516",43.034
"165517",46.6376
"165518",48.1239
"165519",48.5859
"165520",48.8622
"165521",48.5394
"165522",47.8726
"165523",45.2596
"165524",40.805
"165525",32.109
"165526",27.5
"165527",27.1
"165528",26.8
"165529",26.6
"165530",26.5
"165531",26.3
"165532",26.2
"165533",26
"165534",25.8
"165535",25.7
"165536",25.6
"165537",27.6907
"165538",39.1922
"165539",44.9541
"165540",48.0172
"165541",49.881
"165542",51.1692
"165543",51.4445
"165544",50.6916
"165545",49.5648
"165546",48.1865
"165547",45.6752
"165548",41.2799
"165549",32.5977
"165550",27.6
"165551",27.2
"165552",26.9
"165553",26.8
"165554",26.7
"165555",26.6
"165556",26.4
"165557",26.3
"165558",26.2
"165559",26.1
"165560",25.9
"165561",27.6756
"165562",38.1894
"165563",43.5784
"165564",46.772
"165565",48.5466
"165566",48.5813
"165567",49.3962
"165568",47.4054
"165569",48.4226
"165570",47.4225
"165571",42.9197
"165572",40.6634
"165573",31.5955
"165574",27.5
"165575",27.2
"165576",27
"165577",26.9
"165578",26.7
"165579",26.5
"165580",26.3
"165581",26.1
"165582",26
"165583",26
"165584",26
"165585",27.5534
"165586",37.5055
"165587",42.9512
"165588",46.422
"165589",47.8598
"165590",48.9857
"165591",47.2382
"165592",47.3152
"165593",47.9904
"165594",46.0099
"165595",44.2987
"165596",33.19
"165597",29.9351
"165598",27.2
"165599",26.9
"165600",26.6
"165601",26.4
"165602",26.2
"165603",26
"165604",25.8
"165605",25.6
"165606",25.5
"165607",25.4
"165608",25.3
"165609",27.2215
"165610",38.0681
"165611",43.5211
"165612",45.8584
"165613",48.1199
"165614",49.0864
"165615",49.7571
"165616",49.4556
"165617",48.4797
"165618",46.7055
"165619",44.1547
"165620",39.4159
"165621",31.4806
"165622",27.2
"165623",26.9
"165624",26.7
"165625",26.5
"165626",26.4
"165627",26.2
"165628",26
"165629",25.8
"165630",25.6
"165631",25.6
"165632",25.5
"165633",26.3778
"165634",34.0242
"165635",37.4207
"165636",42.7593
"165637",44.649
"165638",45.7035
"165639",40.8174
"165640",45.1716
"165641",44.3651
"165642",44.991
"165643",40.6254
"165644",37.5443
"165645",31.9351
"165646",27.7
"165647",27.4
"165648",27.1
"165649",26.9
"165650",26.8
"165651",26.7
"165652",26.6
"165653",26.5
"165654",26.4
"165655",26.3
"165656",26.3
"165657",27.5689
"165658",37.8904
"165659",41.2204
"165660",41.3834
"165661",47.6004
"165662",48.3358
"165663",47.108
"165664",44.8602
"165665",43.585
"165666",43.3993
"165667",43.4681
"165668",39.0289
"165669",31.8198
"165670",27.9
"165671",27.7
"165672",27.5
"165673",27.3
"165674",27.1
"165675",26.9
"165676",26.6
"165677",26.5
"165678",26.5
"165679",26.3
"165680",26.2
"165681",27.1143
"165682",30.8918
"165683",38.4451
"165684",42.0065
"165685",45.2679
"165686",44.3244
"165687",45.1126
"165688",47.3433
"165689",47.7174
"165690",46.9637
"165691",44.6039
"165692",39.9763
"165693",32.2426
"165694",28.1
"165695",27.8
"165696",27.5
"165697",27.3
"165698",27.1
"165699",26.9
"165700",26.6
"165701",26.4
"165702",26.2
"165703",26
"165704",25.8
"165705",27.2496
"165706",37.7535
"165707",43.5182
"165708",46.9461
"165709",48.072
"165710",48.9846
"165711",48.9979
"165712",48.3296
"165713",47.4303
"165714",45.9555
"165715",43.4985
"165716",37.7161
"165717",31.4598
"165718",27.8
"165719",27.4
"165720",27.2
"165721",27
"165722",26.8
"165723",26.7
"165724",26.5
"165725",26.4
"165726",26.2
"165727",26.2
"165728",26.2
"165729",27.6242
"165730",37.5625
"165731",42.5058
"165732",44.2005
"165733",48.184
"165734",49.9344
"165735",49.662
"165736",48.239
"165737",46.7673
"165738",41.4345
"165739",44.4277
"165740",39.951
"165741",32.3441
"165742",27.8
"165743",27.5
"165744",27.4
"165745",27.2
"165746",27
"165747",26.8
"165748",26.6
"165749",26.4
"165750",26.2
"165751",26.1
"165752",26
"165753",27.5425
"165754",37.5678
"165755",42.9207
"165756",44.8432
"165757",47.1685
"165758",47.4402
"165759",48.4136
"165760",48.1688
"165761",47.4667
"165762",42.352
"165763",44.1107
"165764",39.904
"165765",32.5212
"165766",27.9
"165767",27.6
"165768",27.4
"165769",27.2
"165770",27
"165771",26.9
"165772",26.7
"165773",26.6
"165774",26.4
"165775",26.3
"165776",26.3
"165777",27.3085
"165778",36.936
"165779",41.7367
"165780",44.2568
"165781",44.4072
"165782",42.4882
"165783",42.8818
"165784",43.386
"165785",41.3442
"165786",38.5959
"165787",37.2653
"165788",31.1503
"165789",28.8406
"165790",27.7
"165791",27.4
"165792",27.3
"165793",27.2
"165794",27.1
"165795",27
"165796",26.9
"165797",26.8
"165798",26.6
"165799",26.5
"165800",26.3
"165801",26.9816
"165802",36.0282
"165803",39.1797
"165804",41.6628
"165805",43.9186
"165806",42.3191
"165807",43.0938
"165808",44.2298
"165809",45.1145
"165810",43.7823
"165811",38.2091
"165812",38.7164
"165813",31.7433
"165814",27.5
"165815",27.3
"165816",27
"165817",26.8
"165818",26.6
"165819",26.4
"165820",26.3
"165821",26.1
"165822",26
"165823",25.9
"165824",25.8
"165825",26.6526
"165826",35.7026
"165827",40.532
"165828",43.1863
"165829",44.7533
"165830",42.9072
"165831",45.8268
"165832",46.1701
"165833",45.952
"165834",45.1738
"165835",43.3275
"165836",39.6893
"165837",32.3908
"165838",27.3
"165839",27
"165840",26.8
"165841",26.6
"165842",26.3
"165843",26
"165844",25.8
"165845",25.7
"165846",25.6
"165847",25.5
"165848",25.4
"165849",26.4113
"165850",36.5981
"165851",41.8059
"165852",44.3998
"165853",45.8399
"165854",46.6308
"165855",46.814
"165856",46.879
"165857",46.3023
"165858",43.0449
"165859",41.905
"165860",32.7367
"165861",31.4808
"165862",27.4
"165863",27.1
"165864",26.8
"165865",26.5
"165866",26.4
"165867",26.4
"165868",26.2
"165869",26
"165870",25.8
"165871",25.8
"165872",25.8
"165873",26.8823
"165874",34.4169
"165875",34.274
"165876",38.6088
"165877",39.6286
"165878",42.4989
"165879",45.8753
"165880",42.7467
"165881",45.2682
"165882",42.7895
"165883",33.6293
"165884",33.2955
"165885",30.6256
"165886",27.7
"165887",27.3
"165888",27.1
"165889",26.9
"165890",26.8
"165891",26.7
"165892",26.6
"165893",26.4
"165894",26.2
"165895",26.2
"165896",26.1
"165897",27.1814
"165898",37.2973
"165899",42.4249
"165900",45.4828
"165901",46.7474
"165902",47.305
"165903",47.2153
"165904",45.9615
"165905",45.8575
"165906",44.8595
"165907",42.298
"165908",39.3369
"165909",31.6272
"165910",27.6
"165911",27.3
"165912",27.1
"165913",26.9
"165914",26.8
"165915",26.7
"165916",26.6
"165917",26.4
"165918",26.1
"165919",26
"165920",25.9
"165921",27.0457
"165922",36.6703
"165923",39.8248
"165924",40.2952
"165925",42.8723
"165926",40.8158
"165927",43.3657
"165928",39.7445
"165929",34.9515
"165930",41.5544
"165931",41.3628
"165932",39.541
"165933",32.3687
"165934",27.3
"165935",27.1
"165936",27
"165937",26.8
"165938",26.6
"165939",26.4
"165940",26.2
"165941",26
"165942",25.8
"165943",25.7
"165944",25.7
"165945",26.6846
"165946",35.8175
"165947",41.0158
"165948",44.4095
"165949",45.5613
"165950",44.7725
"165951",44.0432
"165952",47.8682
"165953",47.1702
"165954",46.1446
"165955",44.0914
"165956",40.1181
"165957",32.3158
"165958",27.5
"165959",27.2
"165960",26.9
"165961",26.6
"165962",26.5
"165963",26.2
"165964",25.9
"165965",25.6
"165966",25.4
"165967",25.3
"165968",25.2
"165969",26.6306
"165970",35.8988
"165971",31.7753
"165972",41.0543
"165973",46.8935
"165974",47.5288
"165975",48.2232
"165976",47.9483
"165977",47.1394
"165978",46.0554
"165979",43.8971
"165980",40.144
"165981",33.2283
"165982",27.4
"165983",27
"165984",26.7
"165985",26.5
"165986",26.4
"165987",26.3
"165988",26.2
"165989",26.1
"165990",25.9
"165991",25.9
"165992",25.8
"165993",26.3561
"165994",28.6743
"165995",34.1708
"165996",32.8352
"165997",33.8108
"165998",38.1434
"165999",39.0195
"166000",37.7847
"166001",33.3818
"166002",37.1376
"166003",38.8993
"166004",35.0217
"166005",30.6084
"166006",27.4
"166007",27.3
"166008",27.1
"166009",27
"166010",26.8
"166011",26.6
"166012",26.4
"166013",26.3
"166014",26.2
"166015",26.2
"166016",26.2
"166017",26.5542
"166018",28.9147
"166019",33.7247
"166020",36.2109
"166021",39.3982
"166022",41.78
"166023",43.7872
"166024",39.0851
"166025",40.327
"166026",39.3263
"166027",37.5506
"166028",35.4894
"166029",30.7124
"166030",27.2
"166031",27
"166032",26.9
"166033",26.7
"166034",26.5
"166035",26.2
"166036",26
"166037",25.9
"166038",25.7
"166039",25.6
"166040",25.6
"166041",25.9701
"166042",35.4505
"166043",36.2472
"166044",40.0525
"166045",45.1446
"166046",47.6625
"166047",48.0366
"166048",47.9928
"166049",47.3322
"166050",46.2898
"166051",43.1881
"166052",39.4622
"166053",33.2698
"166054",27.2
"166055",26.9
"166056",26.7
"166057",26.5
"166058",26.4
"166059",26.1
"166060",26
"166061",25.8
"166062",25.8
"166063",25.7
"166064",25.7
"166065",26.1534
"166066",30.8648
"166067",36.0853
"166068",36.196
"166069",42.9072
"166070",38.6734
"166071",37.1581
"166072",44.3955
"166073",42.9974
"166074",42.5603
"166075",42.3758
"166076",38.8166
"166077",32.0393
"166078",27
"166079",26.7
"166080",26.6
"166081",26.5
"166082",26.3
"166083",26.1
"166084",26
"166085",25.9
"166086",25.9
"166087",25.8
"166088",25.8
"166089",26.3543
"166090",30.6643
"166091",32.5542
"166092",36.4826
"166093",41.9805
"166094",43.5707
"166095",42.2398
"166096",41.4251
"166097",44.2982
"166098",44.1396
"166099",42.4289
"166100",38.5798
"166101",32.0937
"166102",27.1
"166103",26.8
"166104",26.7
"166105",26.6
"166106",26.4
"166107",26.3
"166108",26.1
"166109",25.9
"166110",25.8
"166111",25.8
"166112",25.7
"166113",26.3913
"166114",35.0656
"166115",40.7152
"166116",43.8564
"166117",45.5751
"166118",46.5855
"166119",46.9767
"166120",46.9654
"166121",46.4546
"166122",45.7675
"166123",43.943
"166124",40.2562
"166125",33.6043
"166126",27.3
"166127",27
"166128",26.8
"166129",26.6
"166130",26.4
"166131",26.2
"166132",26
"166133",25.8
"166134",25.7
"166135",25.5
"166136",25.5
"166137",26.1869
"166138",36.8472
"166139",42.5604
"166140",46.1067
"166141",47.5551
"166142",48.1176
"166143",48.3883
"166144",48.4744
"166145",46.4881
"166146",46.9038
"166147",43.7789
"166148",36.8687
"166149",33.3412
"166150",27.4
"166151",27.1
"166152",26.8
"166153",26.6
"166154",26.4
"166155",26.1
"166156",25.9
"166157",25.7
"166158",25.6
"166159",25.5
"166160",25.5
"166161",26.2915
"166162",36.6137
"166163",41.6245
"166164",44.9735
"166165",45.7133
"166166",47.2176
"166167",45.2596
"166168",45.0023
"166169",46.4715
"166170",44.2452
"166171",42.1725
"166172",38.5757
"166173",30.331
"166174",27.5
"166175",27.1
"166176",26.9
"166177",26.9
"166178",26.8
"166179",26.6
"166180",26.4
"166181",26.1
"166182",26
"166183",26
"166184",25.9
"166185",26.2
"166186",29.0734
"166187",31.8588
"166188",35.0826
"166189",41.3567
"166190",43.2161
"166191",44.0505
"166192",43.9948
"166193",37.6012
"166194",39.5024
"166195",39.4335
"166196",33.0053
"166197",31.5539
"166198",27.3
"166199",27.1
"166200",26.9
"166201",26.8
"166202",26.5
"166203",26.2
"166204",25.9
"166205",25.8
"166206",25.6
"166207",25.4
"166208",25.4
"166209",25.8
"166210",31.7699
"166211",35.5486
"166212",37.6404
"166213",38.9459
"166214",41.3101
"166215",41.4818
"166216",40.7138
"166217",41.045
"166218",39.7847
"166219",36.0491
"166220",35.4991
"166221",30.8632
"166222",27.3
"166223",27
"166224",26.9
"166225",26.7
"166226",26.6
"166227",26.5
"166228",26.4
"166229",26.3
"166230",26.2
"166231",26.1
"166232",26.1
"166233",26.4
"166234",31.7247
"166235",38.3663
"166236",43.225
"166237",43.2131
"166238",44.9272
"166239",43.6612
"166240",41.6101
"166241",38.7769
"166242",40.4969
"166243",38.8157
"166244",38.9627
"166245",32.3565
"166246",27.6
"166247",27.3
"166248",27.1
"166249",26.8
"166250",26.5
"166251",26.3
"166252",26.1
"166253",26
"166254",25.9
"166255",25.7
"166256",25.7
"166257",26.1
"166258",36.3544
"166259",42.4793
"166260",44.9334
"166261",47.7342
"166262",48.093
"166263",48.0826
"166264",47.4575
"166265",46.961
"166266",46.0498
"166267",44.3443
"166268",38.2359
"166269",31.588
"166270",27.7
"166271",27.3
"166272",27.1
"166273",26.9
"166274",26.7
"166275",26.5
"166276",26.4
"166277",26.3
"166278",26.2
"166279",26.1
"166280",26
"166281",26.4
"166282",30.695
"166283",32.4869
"166284",35.2374
"166285",35.707
"166286",42.4264
"166287",44.5169
"166288",38.5431
"166289",42.5305
"166290",38.7367
"166291",34.5021
"166292",35.5183
"166293",32.6407
"166294",27.4
"166295",27.2
"166296",27.1
"166297",27
"166298",26.9
"166299",26.8
"166300",26.7
"166301",26.6
"166302",26.5
"166303",26.5
"166304",26.4
"166305",26.7
"166306",28.4815
"166307",32.108
"166308",32.8888
"166309",38.8825
"166310",39.8724
"166311",36.9517
"166312",36.2591
"166313",37.7048
"166314",35.8264
"166315",39.2418
"166316",29.1079
"166317",27.3898
"166318",26.6
"166319",26.5
"166320",26.4
"166321",26.3
"166322",26.3
"166323",26.3
"166324",26.3
"166325",26.2
"166326",26.2
"166327",26.2
"166328",26.1
"166329",26.4
"166330",33.3543
"166331",41.53
"166332",34.9189
"166333",36.1985
"166334",38.2227
"166335",42.4257
"166336",41.9982
"166337",43.4853
"166338",41.0775
"166339",40.9805
"166340",32.9063
"166341",29.7864
"166342",26.9
"166343",26.8
"166344",26.6
"166345",26.5
"166346",26.3
"166347",26.1
"166348",26
"166349",25.8
"166350",25.6
"166351",25.6
"166352",25.5
"166353",26
"166354",36.3974
"166355",42.0384
"166356",41.8893
"166357",44.7736
"166358",46.9982
"166359",47.2623
"166360",45.6221
"166361",42.23
"166362",44.1963
"166363",42.2612
"166364",36.8166
"166365",34.5893
"166366",27
"166367",26.6
"166368",26.3
"166369",26.1
"166370",25.9
"166371",25.8
"166372",25.7
"166373",25.6
"166374",25.5
"166375",25.4
"166376",25.3
"166377",25.9
"166378",37.1376
"166379",43.0595
"166380",46.611
"166381",48.3528
"166382",49.1646
"166383",49.4041
"166384",48.8978
"166385",48.2024
"166386",46.9131
"166387",45.0523
"166388",41.3284
"166389",34.7432
"166390",26.9
"166391",26.6
"166392",26.3
"166393",26.1
"166394",25.9
"166395",25.7
"166396",25.5
"166397",25.4
"166398",25.3
"166399",25.1
"166400",25
"166401",25.5
"166402",36.1688
"166403",41.7834
"166404",44.4572
"166405",45.875
"166406",44.1045
"166407",41.5848
"166408",41.8733
"166409",42.5975
"166410",46.363
"166411",44.3677
"166412",40.8654
"166413",34.5419
"166414",26.9
"166415",26.7
"166416",26.5
"166417",26.4
"166418",26.3
"166419",26.2
"166420",26
"166421",25.8
"166422",25.7
"166423",25.6
"166424",25.5
"166425",26
"166426",36.5506
"166427",42.4385
"166428",45.8315
"166429",47.4119
"166430",48.7409
"166431",49.0838
"166432",44.8467
"166433",45.7192
"166434",41.9395
"166435",42.2018
"166436",41.1243
"166437",34.6925
"166438",26.8
"166439",26.5
"166440",26.3
"166441",25.8
"166442",25.7
"166443",25.6
"166444",25.5
"166445",25.4
"166446",25.4
"166447",25.3
"166448",25.2
"166449",25.8
"166450",35.8784
"166451",42.0054
"166452",45.5969
"166453",47.1552
"166454",47.878
"166455",47.971
"166456",47.8553
"166457",47.3491
"166458",46.1939
"166459",44.3514
"166460",40.5099
"166461",34.2062
"166462",26.8
"166463",26.6
"166464",26.5
"166465",26.3
"166466",26.2
"166467",26
"166468",25.7
"166469",25.6
"166470",25.4
"166471",25.3
"166472",25.2
"166473",25.8
"166474",37.7117
"166475",44.4656
"166476",47.9466
"166477",49.2346
"166478",49.6085
"166479",49.3558
"166480",48.5624
"166481",47.5903
"166482",46.2552
"166483",44.2773
"166484",40.4906
"166485",34.0064
"166486",26.8
"166487",26.6
"166488",26.4
"166489",26.3
"166490",26.1
"166491",26
"166492",25.8
"166493",25.7
"166494",25.5
"166495",25.4
"166496",25.3
"166497",25.9
"166498",36.9967
"166499",43.8115
"166500",47.7612
"166501",49.1226
"166502",49.4385
"166503",47.3007
"166504",45.1464
"166505",47.5399
"166506",45.2617
"166507",44.3242
"166508",40.5382
"166509",34.0212
"166510",26.8
"166511",26.5
"166512",26.3
"166513",26.2
"166514",26.1
"166515",25.9
"166516",25.8
"166517",25.7
"166518",25.6
"166519",25.6
"166520",25.5
"166521",26.1
"166522",35.6448
"166523",41.2292
"166524",44.5308
"166525",45.1329
"166526",46.6468
"166527",42.6444
"166528",43.1575
"166529",42.7147
"166530",38.1499
"166531",39.6301
"166532",38.6814
"166533",33.1803
"166534",26.7
"166535",26.5
"166536",26.2
"166537",26.1
"166538",25.9
"166539",25.8
"166540",25.6
"166541",25.4
"166542",25.3
"166543",25.1
"166544",24.9
"166545",25.5
"166546",35.9207
"166547",42.7075
"166548",46.009
"166549",47.1615
"166550",48.2959
"166551",48.0389
"166552",47.619
"166553",46.8049
"166554",45.8621
"166555",44.2765
"166556",40.7362
"166557",34.4609
"166558",26.7
"166559",26.3
"166560",26
"166561",25.7
"166562",25.5
"166563",25.4
"166564",25.4
"166565",25.4
"166566",25.2
"166567",25
